review_id,product_id,begin_offset,content,sentiment_score,sentiment_magnitude
3681,1,266,"Sadly, after a book is cycled through the library 10 times or so, it's just shot.",-0.4000000059604645,0.4000000059604645
3681,1,349,"So for some time, I was buying books, then donating them to my local branch.",0.10000000149011612,0.10000000149011612
3681,1,427,"When I originally looked at the Kindle, I thought it too expensive, until one day I counted out the books I was donating, and came up with a total of $150, way over the Kindle's price, so I bought one and have been saving money ever since.",-0.4000000059604645,0.4000000059604645
3681,1,668,"So from now on, when I want to help out the library, I'll just send them a check!",0.0,0.0
3682,1,0,I like it but I think it could be cheaper.,0.30000001192092896,0.30000001192092896
3683,1,0,Great for reading in direct sunlight/bright lights.,0.8999999761581421,0.8999999761581421
3683,1,52,It's very light for long reads.,0.0,0.0
3684,1,0,The screen is very sharp and easy to read.,0.699999988079071,0.699999988079071
3684,1,44,I am also glad I can adjust the brightness as I sometimes will be light sensitive.,0.8999999761581421,0.8999999761581421
3684,1,128,"Happy I purchased it, this is my second Kindle and I swore I would never go digital, I always thought I would need to hold a book in my hand.",0.0,0.0
3684,1,271,Now I hold a Kindle in my hand!!,0.30000001192092896,0.30000001192092896
3685,1,0,"Simple, easy to read even in the sun, long lasting battery, fits in my purse.",0.8999999761581421,0.8999999761581421
3686,1,0,This got me reading again.,0.20000000298023224,0.20000000298023224
3686,1,27,Works great inside and outside in the sun.,0.8999999761581421,0.8999999761581421
3687,1,0,Had an old Kindle Touch and I finally upgraded.,0.699999988079071,0.699999988079071
3687,1,48,I am glad I did.,0.30000001192092896,0.30000001192092896
3687,1,65,I am loving my new Kindle Paperwhite!,0.8999999761581421,0.8999999761581421
3687,1,103,Kicking myself that I didn't do it sooner!,0.4000000059604645,0.4000000059604645
3688,1,0,I got this because my 2nd kindle is beginning to lose it charge ability( I use it alot).,0.10000000149011612,0.10000000149011612
3688,1,89,As you expect there is a learning curve!,0.800000011920929,0.800000011920929
3688,1,130,I found it a little confusing to use at first.,0.5,0.5
3689,1,0,I love the paperwhite.,0.800000011920929,0.800000011920929
3689,1,23,The closest you can come to being like reading an actual book.,0.0,0.0
3690,1,0,This is an excellent e-reader.,0.8999999761581421,0.8999999761581421
3691,1,0,Just alright.,0.0,0.0
3691,1,14,I would have rather paid a little more for a better version.,-0.10000000149011612,0.10000000149011612
3691,1,75,"There is a weird delay, the touch screen is unpredictable, etc.",-0.4000000059604645,0.4000000059604645
3692,1,0,I'm thrilled with my new Kindle Paperwhite.,0.8999999761581421,0.8999999761581421
3692,1,45,"There isn't anything I don't love about it, and I am especially happy to have a screen that lights up.",0.4000000059604645,0.4000000059604645
3693,1,0,I liked everything about it.,0.800000011920929,0.800000011920929
3693,1,29,Wish I would have gotten the fire,0.10000000149011612,0.10000000149011612
3694,1,0,Second kindle I'm buying.,0.30000001192092896,0.30000001192092896
3694,1,26,"Overall great product, but wishing Amazon would make remote turn page controller of sorts to help usability for disabled persons.",0.800000011920929,0.800000011920929
3695,1,0,Really worth it.,0.699999988079071,0.699999988079071
3696,1,0,I'm a &#34;real book&#34; fanatic but I figured I'd give Kindle a try about a year or two ago.,0.5,0.5
3696,1,96,"I just used the version that came on my tablet and was converted pretty quickly, however the tablet was too clunky and heavy to really enjoy reading.",-0.4000000059604645,0.4000000059604645
3696,1,247,"Plus, you couldn't see diddly outside.<br /><br />So, I just got this Paperwhite.",-0.6000000238418579,0.6000000238418579
3696,1,330,I usually save the boxes that stuff comes in just in case I don't like a product.,-0.20000000298023224,0.20000000298023224
3696,1,413,"Within the first few minutes of trying out this little gem I knew I would keep it.<br /><br />It's light, fits well in my hand, it's easy to use and I took it out into the direct Arizona summer sun... it was easy to see.<br /><br />I love this thing and you will too.",0.8999999761581421,0.8999999761581421
3697,1,0,I haven't read much on the papaerwhite so far.,0.0,0.0
3697,1,48,Time will tell if I like it as much as my previous kindle's.,0.6000000238418579,0.6000000238418579
3697,1,109,I like the back light.,0.10000000149011612,0.10000000149011612
3698,1,0,Unfortunately this wasn’t a good fit for me.,-0.6000000238418579,0.6000000238418579
3698,1,45,"I was surprised how small it is, and it gave me a headache right away.",-0.699999988079071,0.699999988079071
3698,1,116,I’m returning it.,0.0,0.0
3699,1,0,good,0.5,0.5
3700,1,0,I love my Kindle.,0.800000011920929,0.800000011920929
3700,1,19,"I spend four months of the year abroad, I used to carry suitcases full of books, now I carry the Library of Alexandria in my pocket.",0.0,0.0
3701,1,0,Reading books.,0.10000000149011612,0.10000000149011612
3701,1,16,No glare.,0.4000000059604645,0.4000000059604645
3702,1,0,Love the dictionary function.,0.8999999761581421,0.8999999761581421
3702,1,30,"This is my 3rd Paperwhite, my last one lasted 3 years then the screen locked up.",-0.30000001192092896,0.30000001192092896
3702,1,111,Annoyed that there was no fix for that but I went out and bought a new one.,-0.800000011920929,0.800000011920929
3703,1,0,This kindle can never connect o ANY WiFi.,-0.4000000059604645,0.4000000059604645
3703,1,42,"Even when I have a pwd, it is a tremendous hassle to just download a book from my library let alone from the store.",-0.6000000238418579,0.6000000238418579
3703,1,158,I should have never “upgraded”.,-0.20000000298023224,0.20000000298023224
3704,1,0,This is s replacement for my list kindle.,0.20000000298023224,0.20000000298023224
3704,1,42,It’s exactly as expected.,0.800000011920929,0.800000011920929
3705,1,0,Great product,0.8999999761581421,0.8999999761581421
3706,1,0,Super easy to carry a ton of books for casual reading.,0.8999999761581421,0.8999999761581421
3706,1,55,Finish one and start another no need to wait to get home and grab a new one off the shelf.,0.0,0.0
3706,1,146,PDFs can be read as well meaning manuals and other documents are easy to carry and read as well!,0.699999988079071,0.699999988079071
3706,1,243,Completely satisfied with my purchase.,0.8999999761581421,0.8999999761581421
3707,1,0,Was pleasantly pleased to get product.,0.800000011920929,0.800000011920929
3707,1,39,Little smaller than I realized but makes for great space saver and can travel easily.,0.8999999761581421,0.8999999761581421
3707,1,125,Easy to use.,0.8999999761581421,0.8999999761581421
3707,1,138,Very happy with purchase.,0.800000011920929,0.800000011920929
3708,1,0,Amazing!,0.8999999761581421,0.8999999761581421
3708,1,9,I got it on September 23rd and haven’t had to charge it one time (it came to me only half charged).,-0.10000000149011612,0.10000000149011612
3709,1,0,Awesome,0.8999999761581421,0.8999999761581421
3710,1,0,I LOVE my Kindle Paperwhite!,0.800000011920929,0.800000011920929
3711,1,0,Love this product!!!,0.8999999761581421,0.8999999761581421
3711,1,21,My 3rd kindle but my favorite right now:),0.8999999761581421,0.8999999761581421
3712,1,0,Love the kindle paper white.,0.800000011920929,0.800000011920929
3712,1,29,I haven’t really been able to put it down since I got it.,-0.5,0.5
3712,1,87,It’s compact and convenient.,0.8999999761581421,0.8999999761581421
3712,1,116,Love the facet it reads like an actual book.,0.6000000238418579,0.6000000238418579
3712,1,161,100% recommend this product.,0.4000000059604645,0.4000000059604645
3713,1,0,Like it better than my Fire for reading books.,0.800000011920929,0.800000011920929
3713,1,47,Especially outdoors.,0.4000000059604645,0.4000000059604645
3714,1,0,"Great price,  was a gift from my kids, received it very quickly.",0.8999999761581421,0.8999999761581421
3715,1,0,I like how light weight the kindle white is.,0.699999988079071,0.699999988079071
3715,1,45,I used an Amazon Fire and loved the way I could read it horizontally.,0.6000000238418579,0.6000000238418579
3715,1,115,The kindle white does not do this.,-0.6000000238418579,0.6000000238418579
3715,1,150,I did buy a case that lets me stand it upright without holding it.,0.0,0.0
3715,1,217,Glad I found the case on Amazon.com.,0.30000001192092896,0.30000001192092896
3715,1,254,I like the AmazonFire’s displaying books on the carousel and when done reading a book you just removed it from the carousel.,-0.4000000059604645,0.4000000059604645
3715,1,379,I do love the backlight and am getting use to just touching the screen to go to next page instead of swiping across the page.,0.30000001192092896,0.30000001192092896
3716,1,0,I really enjoy this kindle.,0.800000011920929,0.800000011920929
3716,1,28,It's really nice to be able to read it outside without having glare on it.,0.800000011920929,0.800000011920929
3716,1,103,Also enjoy not seeing my reflection while reading.,-0.20000000298023224,0.20000000298023224
3716,1,154,It fits nicely in the hands.,0.800000011920929,0.800000011920929
3717,1,0,I like it much better than my former Kindles.,0.5,0.5
3717,1,47,It is much easier to read than former ones.,0.4000000059604645,0.4000000059604645
3717,1,91,It was worth every penny!,0.699999988079071,0.699999988079071
3718,1,0,I bought one for myself a little while ago and my daughter saw it.,0.4000000059604645,0.4000000059604645
3718,1,67,So needless to say I bought her this one and of course we both love them,0.800000011920929,0.800000011920929
3719,1,0,Battery is good...touch and feel is good.. only draw back is after using kindle cant go back for a paper back ..:),0.800000011920929,0.800000011920929
3720,1,0,The Kindle worked from the moment I turned it &#34;on&#34;.,0.10000000149011612,0.10000000149011612
3720,1,61,Had to get used to the way to turn to the next page.,0.0,0.0
3720,1,115,It charges the battery quickly and it is<br />surprising how long a charge lasts.,0.10000000149011612,0.10000000149011612
3720,1,198,I loaded some books which worked easily and fast.,0.800000011920929,0.800000011920929
3720,1,249,Easy Reading !!!<br /><br />Kees Brandse,0.8999999761581421,0.8999999761581421
3721,1,0,"Much like my old one but so far, I like it better.",0.800000011920929,0.800000011920929
3721,1,52,A great way for me to read with not great eyesight.,0.699999988079071,0.699999988079071
